configuration_index,test_trial_id,simulation_status,failure_reason,requested_duration_s,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
82,4,success,,14.076,14.076,154.56411299668252,41865,3520,49.435483436376295,3520,56.28823143650719,56.28154913443604
82,312,success,,14.184000000000001,14.184000000000001,144.1974528580904,39571,3547,50.79451926139937,3547,60.95774094649579,60.91715320459397
82,620,success,,14.184000000000001,14.184000000000001,183.64296109043062,49943,3547,44.63270618389977,3547,59.45663426798118,59.45114222927791
82,622,success,,14.184000000000001,14.184000000000001,138.93061772733927,38219,3547,50.13170455694544,3547,61.29263262780354,61.25311354876956
82,778,success,,14.184000000000001,14.184000000000001,140.58954165130854,38461,3547,52.82462701311015,3547,62.61664124118378,62.61693283436308
82,1088,success,,14.188,14.188,140.60403263755143,38167,3548,52.98352320985851,3548,68.72356941553552,68.7280123575326
82,1244,success,,14.076,14.076,138.10324197635055,38088,3520,52.62216845345443,3520,63.87368827373675,63.86997554450459
83,2,success,,14.184000000000001,14.184000000000001,133.46123133599758,38550,3547,50.46645632468587,3547,63.82200903323033,63.799663883619125
83,3,success,,14.184000000000001,14.184000000000001,131.36556045152247,38148,3547,49.80979463913355,3547,57.05809335621147,57.041904190496375
83,4,success,,14.076,14.076,146.79743457585573,41868,3520,49.50904582213657,3520,56.3204309875551,56.31315415530438
83,312,success,,14.184000000000001,14.184000000000001,134.3312574531883,39318,3547,50.79924351476221,3547,61.60597134035393,61.59648330003552
83,620,success,,14.184000000000001,14.184000000000001,172.4193516690284,49667,3547,44.838729432288574,3547,60.42572740641981,60.4077778521438
83,622,success,,14.184000000000001,14.184000000000001,131.55058387853205,38206,3547,50.266236370600325,3547,62.488780424919774,62.487123768365876
83,778,success,,14.184000000000001,14.184000000000001,131.8222555294633,38491,3547,52.91250063390737,3547,62.807767943037646,62.80175821862782
83,1088,success,,14.188,14.188,134.1649060267955,38888,3548,52.98085015016859,3548,69.96872383113897,69.9495343518549
83,1244,success,,14.076,14.076,131.59434277005494,38537,3520,52.81962126335464,3520,64.60660679296394,64.51899975488098
84,2,success,,14.184000000000001,14.184000000000001,166.63778509758413,34961,3547,51.59527327424432,3547,63.82248066949718,63.81896853238827
84,3,success,,14.184000000000001,14.184000000000001,168.43394766189158,34903,3547,51.96665392115835,3547,59.68455948492254,59.653963957746235
84,4,success,,14.076,14.076,185.36747874878347,38638,3520,50.7108510470127,3520,57.77147776839247,57.74557390286619
84,312,success,,14.184000000000001,14.184000000000001,144.6656606439501,35434,3547,52.19490399042428,3547,62.768875847526516,62.77483626295893
84,620,success,,14.184000000000001,14.184000000000001,214.8490683566779,44633,3547,48.380166324726694,3547,63.370268534110565,63.33744102286963
84,622,success,,14.184000000000001,14.184000000000001,166.4493648633361,34917,3547,52.327328893065754,3547,63.71339603224732,63.70769962913808
84,778,success,,14.184000000000001,14.184000000000001,147.50471179559827,35351,3547,54.63448126371808,3547,66.77770477739806,66.7771408332222
84,1088,success,,14.188,14.188,169.04504574649036,35287,3548,54.59074694371316,3548,70.40922535584191,70.41724399576346
84,1244,success,,14.076,14.076,162.67737476341426,34213,3520,53.24957804196271,3520,64.92864903409526,64.91917313093805
85,2,success,,14.172,14.172,134.57846657931805,40612,3544,62.81107362859553,3544,75.42565257995545,75.36300654487329
85,3,success,,14.172,14.172,134.60499839112163,40626,3544,60.475861212413065,3544,67.3894909785989,67.3279055636708
85,4,success,,14.064,14.064,144.98954785615206,43479,3517,58.05737310787096,3517,62.932244063103276,62.86612881576453
85,312,success,,14.172,14.172,137.37823711521924,41323,3544,67.56895359889788,3544,77.30640064210827,77.15350694263257
85,620,success,,14.172,14.172,148.4503827933222,44418,3544,55.57377069373435,3544,68.65838222769318,68.60090652718893
85,622,success,,14.172,14.172,136.7009373884648,41089,3544,69.38067022101035,3544,78.98641216602083,78.9096026733788
85,778,success,,14.172,14.172,135.32602492906153,40758,3544,63.99838219741989,3544,75.51173339537753,75.3784803666635
85,1088,success,,14.176,14.176,135.93599580787122,40792,3545,63.263029761261784,3545,76.80670884022878,76.7642315066256
85,1244,failed,integration error: model derivative became non-finite,14.064,0.22895152245158754,72.71021251939237,21969,0,,0,,
86,2,success,,14.172,14.172,129.4816230442375,40018,3544,62.50940163026905,3544,74.79874961257104,74.67011638665674
86,3,success,,14.172,14.172,130.37841029465199,40320,3544,63.24851071883997,3544,70.76356803479432,70.70401313625493
86,4,success,,14.064,14.064,136.80851194635034,42592,3517,59.56993108107893,3517,65.736828202056,65.69323760562003
86,312,success,,14.172,14.172,130.29565515182912,40398,3544,64.13420899438825,3544,73.24046642203389,73.18766916598341
86,620,success,,14.172,14.172,147.0279553513974,45246,3544,57.81744462925251,3544,69.87053277435558,69.71219162082353
86,622,success,,14.172,14.172,126.93889973126352,39577,3544,63.054681391577276,3544,72.22651666020242,72.15903442163764
86,778,success,,14.172,14.172,129.15455705858767,40157,3544,62.62624033208599,3544,71.68410937620342,71.60593837779405
86,1088,success,,14.176,14.176,126.1348538286984,39271,3545,64.2598373692643,3545,78.46504401162551,78.40357673326689
86,1244,failed,integration error: model derivative became non-finite,14.064,0.23582096746380604,73.2181982062757,22644,0,,0,,
87,2,failed,integration error: model derivative became non-finite,14.172,3.7032494162858036,86.3947770819068,26178,0,,0,,
87,3,failed,integration error: model derivative became non-finite,14.172,4.541588914661926,92.5308140926063,28154,0,,0,,
