config_key,sweep_id,configuration_index,test_trial_id,simulation_status,failure_reason,requested_duration_s,reached_duration_s,x0_rmse_uv,trajectory_rmse_uv,rhs_evaluations
a059b0111614,raw_grid_deg2357_t20000,53,620,success,,14.136000000000001,14.136000000000001,45.43269617891793,46.51845967540514,30187.0
b1e9878d3471,raw_grid_deg2357_t20000,54,4,success,,14.028,14.028,32.14076154985971,33.48078069813988,29303.0
b1e9878d3471,raw_grid_deg2357_t20000,54,1088,success,,14.14,14.14,49.05296131517313,49.81823562385676,31453.0
b1e9878d3471,raw_grid_deg2357_t20000,54,622,success,,14.136000000000001,14.136000000000001,43.41613718763148,45.245256723371185,33693.0
b1e9878d3471,raw_grid_deg2357_t20000,54,620,success,,14.136000000000001,14.136000000000001,44.42481777074311,45.727793709267985,30999.0
3c56a711f299,raw_grid_deg2357_t20000,55,4,success,,14.068,14.068,47.38490149357032,47.365672624192456,63994.0
3c56a711f299,raw_grid_deg2357_t20000,55,1088,success,,14.18,14.18,61.03850249412456,61.0303199826509,59634.0
3c56a711f299,raw_grid_deg2357_t20000,55,622,success,,14.176,14.176,58.564732916152856,58.53649165170629,53666.0
3c56a711f299,raw_grid_deg2357_t20000,55,620,success,,14.176,14.176,58.009209688826196,57.97537632036587,58508.0
83c9dea254b8,raw_grid_deg2357_t20000,56,4,success,,14.068,14.068,47.10512238080818,47.075321602657446,63595.0
83c9dea254b8,raw_grid_deg2357_t20000,56,1088,success,,14.18,14.18,59.42916892785506,59.42796164878336,57727.0
83c9dea254b8,raw_grid_deg2357_t20000,56,622,success,,14.176,14.176,55.00219689339485,54.97486707346413,56445.0
83c9dea254b8,raw_grid_deg2357_t20000,56,620,success,,14.176,14.176,54.28001121670595,54.249467866658364,56940.0
3deacfd6abde,raw_grid_deg2357_t20000,57,4,failed,integration error: model derivative became non-finite,14.068,0.037257359431168126,,,15674.0
3deacfd6abde,raw_grid_deg2357_t20000,57,1088,failed,integration error: model derivative became non-finite,14.18,0.040643286648364384,,,17135.0
3deacfd6abde,raw_grid_deg2357_t20000,57,622,failed,integration error: model derivative became non-finite,14.176,0.11902270663069608,,,17589.0
3deacfd6abde,raw_grid_deg2357_t20000,57,620,failed,integration error: model derivative became non-finite,14.176,0.034692356392539356,,,15454.0
be88a14036b7,raw_grid_deg2357_t20000,58,4,success,,14.048,14.048,35.650576008699076,35.360893377053,70463.0
be88a14036b7,raw_grid_deg2357_t20000,58,1088,success,,14.16,14.16,52.8422813201996,52.72372438272633,64831.0
be88a14036b7,raw_grid_deg2357_t20000,58,622,success,,14.156,14.156,46.81122775857189,46.60950799569757,60480.0
be88a14036b7,raw_grid_deg2357_t20000,58,620,success,,14.156,14.156,47.650490205703484,47.53254455978415,65621.0
afb98c8ab142,raw_grid_deg2357_t20000,59,4,success,,14.048,14.048,59.23971083617411,43.6392694408458,96640.0
afb98c8ab142,raw_grid_deg2357_t20000,59,1088,success,,14.16,14.16,52.602105485854786,52.44571847950731,65984.0
afb98c8ab142,raw_grid_deg2357_t20000,59,622,success,,14.156,14.156,46.98456140956841,46.724682396245576,60592.0
afb98c8ab142,raw_grid_deg2357_t20000,59,620,success,,14.156,14.156,44.89739743770809,44.78060060424952,66771.0
925f61444c6a,raw_grid_deg2357_t20000,60,4,success,,14.048,14.048,37.018422037477066,37.12341752429449,79116.0
925f61444c6a,raw_grid_deg2357_t20000,60,1088,failed,integration error: model derivative became non-finite,14.16,6.165706261519408,,,38685.0
925f61444c6a,raw_grid_deg2357_t20000,60,622,failed,integration error: model derivative became non-finite,14.156,13.488974400726727,,,71903.0
925f61444c6a,raw_grid_deg2357_t20000,60,620,failed,integration error: model derivative became non-finite,14.156,9.378544467349684,,,64685.0
bdf75dd02805,raw_grid_deg2357_t20000,61,4,success,,13.988,13.988,28.740585730562156,29.139761960534937,31335.0
bdf75dd02805,raw_grid_deg2357_t20000,61,1088,success,,14.1,14.1,48.64021290371355,48.466025773858256,26838.0
bdf75dd02805,raw_grid_deg2357_t20000,61,622,success,,14.096,14.096,40.77151589541973,40.63585034153864,29514.0
bdf75dd02805,raw_grid_deg2357_t20000,61,620,success,,14.096,14.096,42.67487180948824,43.919314699248545,32130.0
04464ce7224f,raw_grid_deg2357_t20000,62,4,success,,13.988,13.988,28.697822135652,29.094703163548072,30768.0
04464ce7224f,raw_grid_deg2357_t20000,62,1088,success,,14.1,14.1,48.4506961639772,48.22077407362711,26902.0
04464ce7224f,raw_grid_deg2357_t20000,62,622,success,,14.096,14.096,41.36219767730062,41.20485468449301,28536.0
04464ce7224f,raw_grid_deg2357_t20000,62,620,success,,14.096,14.096,41.835151747039596,42.25467666528064,31827.0
0a2e4035e185,raw_grid_deg2357_t20000,63,4,success,,13.988,13.988,57.16683014997573,55.84034291812802,26740.0
0a2e4035e185,raw_grid_deg2357_t20000,63,1088,success,,14.1,14.1,72.63972950728012,71.14179979937215,27370.0
0a2e4035e185,raw_grid_deg2357_t20000,63,622,success,,14.096,14.096,63.69152953373274,62.63992985814087,28473.0
0a2e4035e185,raw_grid_deg2357_t20000,63,620,success,,14.096,14.096,74.32211456267925,72.53612213988191,24867.0
1ce4d8cad113,raw_grid_deg2357_t20000,64,4,failed,integration error: model derivative became non-finite,14.06,2.691606271400252,,,42580.0
1ce4d8cad113,raw_grid_deg2357_t20000,64,1088,failed,integration error: model derivative became non-finite,14.172,2.4369476344067715,,,38040.0
1ce4d8cad113,raw_grid_deg2357_t20000,64,622,failed,integration error: model derivative became non-finite,14.168000000000001,1.0539850562999173,,,32334.0
1ce4d8cad113,raw_grid_deg2357_t20000,64,620,failed,integration error: model derivative became non-finite,14.168000000000001,1.4603093572664476,,,35609.0
a69049b55896,raw_grid_deg2357_t20000,65,4,failed,integration error: model derivative became non-finite,14.06,1.0497028846287177,,,32265.0
a69049b55896,raw_grid_deg2357_t20000,65,1088,failed,integration error: model derivative became non-finite,14.172,0.17805025774017003,,,21482.0
a69049b55896,raw_grid_deg2357_t20000,65,622,failed,integration error: model derivative became non-finite,14.168000000000001,0.39285406978569026,,,21329.0
a69049b55896,raw_grid_deg2357_t20000,65,620,failed,integration error: model derivative became non-finite,14.168000000000001,1.043241688300673,,,26462.0
0c22b51981c5,raw_grid_deg2357_t20000,66,4,failed,integration error: model derivative became non-finite,14.06,0.027717878226467315,,,15665.0
0c22b51981c5,raw_grid_deg2357_t20000,66,1088,failed,integration error: model derivative became non-finite,14.172,0.02642403484811585,,,15572.0
0c22b51981c5,raw_grid_deg2357_t20000,66,622,failed,integration error: model derivative became non-finite,14.168000000000001,0.03053254364404934,,,15610.0
0c22b51981c5,raw_grid_deg2357_t20000,66,620,failed,integration error: model derivative became non-finite,14.168000000000001,0.055834032534281285,,,16231.0
01937680c724,raw_grid_deg2357_t20000,67,4,failed,integration error: model derivative became non-finite,14.032,8.128628006755083,,,60265.0
01937680c724,raw_grid_deg2357_t20000,67,1088,failed,integration error: model derivative became non-finite,14.144,7.5542992320895,,,35300.0
01937680c724,raw_grid_deg2357_t20000,67,622,failed,integration error: model derivative became non-finite,14.14,0.9338123843890308,,,20737.0
01937680c724,raw_grid_deg2357_t20000,67,620,failed,integration error: model derivative became non-finite,14.14,7.530350815866606,,,53526.0
df1ea4593eb2,raw_grid_deg2357_t20000,68,4,failed,integration error: model derivative became non-finite,14.032,8.516923813021677,,,62341.0
df1ea4593eb2,raw_grid_deg2357_t20000,68,1088,failed,integration error: model derivative became non-finite,14.144,3.7977780818236218,,,26177.0
df1ea4593eb2,raw_grid_deg2357_t20000,68,622,failed,integration error: model derivative became non-finite,14.14,0.8761735801372177,,,19992.0
df1ea4593eb2,raw_grid_deg2357_t20000,68,620,failed,integration error: model derivative became non-finite,14.14,7.202822279242319,,,52641.0
cbb897cbaeb0,raw_grid_deg2357_t20000,69,4,failed,integration error: model derivative became non-finite,14.032,0.4532887586249313,,,69599.0
cbb897cbaeb0,raw_grid_deg2357_t20000,69,1088,failed,integration error: model derivative became non-finite,14.144,0.08012439706928265,,,66366.0
cbb897cbaeb0,raw_grid_deg2357_t20000,69,622,failed,integration error: model derivative became non-finite,14.14,0.14863745406127998,,,68290.0
cbb897cbaeb0,raw_grid_deg2357_t20000,69,620,failed,integration error: model derivative became non-finite,14.14,0.2349208444348413,,,67167.0
a6d7ea3fdbbf,raw_grid_deg2357_t20000,70,4,success,,13.948,13.948,39.02275673776247,39.47204313820996,32724.0
a6d7ea3fdbbf,raw_grid_deg2357_t20000,70,1088,success,,14.06,14.06,53.729935588835666,54.31601204656499,35436.0
a6d7ea3fdbbf,raw_grid_deg2357_t20000,70,622,success,,14.056000000000001,14.056000000000001,49.408153839873016,49.69661624898178,33171.0
a6d7ea3fdbbf,raw_grid_deg2357_t20000,70,620,success,,14.056000000000001,14.056000000000001,48.495932641424304,49.06116340554335,33815.0
5b1117faea46,raw_grid_deg2357_t20000,71,4,failed,integration error: model derivative became non-finite,13.948,8.784330945904097,,,38969.0
5b1117faea46,raw_grid_deg2357_t20000,71,1088,failed,integration error: model derivative became non-finite,14.06,3.531756030661505,,,24560.0
5b1117faea46,raw_grid_deg2357_t20000,71,622,failed,integration error: simulation exceeded 1800 wall-clock seconds,14.056000000000001,4.365812491873909,,,112598.0
5b1117faea46,raw_grid_deg2357_t20000,71,620,failed,integration error: model derivative became non-finite,14.056000000000001,6.445221111947661,,,32724.0
e9a4373be7ee,raw_grid_deg2357_t20000,72,4,failed,integration error: simulation exceeded 1800 wall-clock seconds,13.948,6.6180568738370935,,,110259.0
e9a4373be7ee,raw_grid_deg2357_t20000,72,1088,failed,integration error: simulation exceeded 1800 wall-clock seconds,14.06,3.8953619686079333,,,114121.0
e9a4373be7ee,raw_grid_deg2357_t20000,72,622,failed,integration error: simulation exceeded 1800 wall-clock seconds,14.056000000000001,2.4032039744118676,,,105348.0
e9a4373be7ee,raw_grid_deg2357_t20000,72,620,failed,integration error: simulation exceeded 1800 wall-clock seconds,14.056000000000001,3.993344368595419,,,101999.0
9435eecc86f6,raw_grid_deg2357_t20000,73,4,success,,14.084,14.084,27.568177435175432,27.56510134252309,19970.0
9435eecc86f6,raw_grid_deg2357_t20000,73,1088,success,,14.196,14.196,55.8773480260426,55.87708942905645,28559.0
9435eecc86f6,raw_grid_deg2357_t20000,73,622,success,,14.192,14.192,47.27746290373184,47.27258194605759,27332.0
9435eecc86f6,raw_grid_deg2357_t20000,73,620,success,,14.192,14.192,40.79824760563484,40.79917548253843,21100.0
346b74f02702,raw_grid_deg2357_t20000,74,4,success,,14.084,14.084,27.890988905425466,27.886418297005875,21051.0
346b74f02702,raw_grid_deg2357_t20000,74,1088,success,,14.196,14.196,56.31452454522737,56.30815549773022,28664.0
346b74f02702,raw_grid_deg2357_t20000,74,622,success,,14.192,14.192,47.166547527063145,47.16465525160092,27576.0
346b74f02702,raw_grid_deg2357_t20000,74,620,success,,14.192,14.192,40.95340259948239,40.95695335261468,21163.0
af92eaf25728,raw_grid_deg2357_t20000,75,4,success,,14.084,14.084,30.270616742173356,30.269752680526377,22010.0
af92eaf25728,raw_grid_deg2357_t20000,75,1088,success,,14.196,14.196,58.479123575547646,58.47323086800413,27646.0
af92eaf25728,raw_grid_deg2357_t20000,75,622,success,,14.192,14.192,51.06784479195261,51.06431460703512,27369.0
af92eaf25728,raw_grid_deg2357_t20000,75,620,success,,14.192,14.192,42.174100540038474,42.175879306362894,22934.0
add345841941,raw_grid_deg2357_t20000,76,4,success,,14.08,14.08,40.42416104061235,40.381275919836135,25654.0
add345841941,raw_grid_deg2357_t20000,76,1088,success,,14.192,14.192,63.58997877943864,63.54724014248614,27260.0
add345841941,raw_grid_deg2357_t20000,76,622,success,,14.188,14.188,58.25163423957351,58.21917107402356,27360.0
add345841941,raw_grid_deg2357_t20000,76,620,success,,14.188,14.188,47.85126955705016,47.84441868860751,25285.0
496b3d2fbb11,raw_grid_deg2357_t20000,77,4,success,,14.08,14.08,39.12245786337335,39.09413694452247,25278.0
496b3d2fbb11,raw_grid_deg2357_t20000,77,1088,success,,14.192,14.192,63.49482197608958,63.481465529895466,27243.0
496b3d2fbb11,raw_grid_deg2357_t20000,77,622,success,,14.188,14.188,58.18795431564494,58.17456000323573,27247.0
496b3d2fbb11,raw_grid_deg2357_t20000,77,620,success,,14.188,14.188,47.68128911567386,47.68922419992846,25316.0
32711e7a6ced,raw_grid_deg2357_t20000,78,4,success,,14.08,14.08,27.862442046743638,27.85815969152944,20312.0
32711e7a6ced,raw_grid_deg2357_t20000,78,1088,success,,14.192,14.192,71.00842535471932,70.97582159014569,28633.0
32711e7a6ced,raw_grid_deg2357_t20000,78,622,success,,14.188,14.188,56.245947499748546,56.20914780057235,27427.0
32711e7a6ced,raw_grid_deg2357_t20000,78,620,success,,14.188,14.188,40.28589758796847,40.28321367592032,19338.0
fcda1bd88fe4,raw_grid_deg2357_t20000,79,4,success,,14.068,14.068,34.92911433960815,34.98125347036722,15008.0
fcda1bd88fe4,raw_grid_deg2357_t20000,79,1088,success,,14.18,14.18,61.24092484921406,60.93920660171641,16795.0
fcda1bd88fe4,raw_grid_deg2357_t20000,79,622,success,,14.176,14.176,57.41767895721271,57.45886099112234,17560.0
fcda1bd88fe4,raw_grid_deg2357_t20000,79,620,success,,14.176,14.176,42.91660251572217,42.8113825734955,14361.0
0c4b2d90068b,raw_grid_deg2357_t20000,80,4,success,,14.068,14.068,34.78979766854765,34.73109913233605,14771.0
0c4b2d90068b,raw_grid_deg2357_t20000,80,1088,success,,14.18,14.18,62.083590732305055,61.937454999680675,16881.0
0c4b2d90068b,raw_grid_deg2357_t20000,80,622,success,,14.176,14.176,56.60786019616422,56.61716009967041,17054.0
0c4b2d90068b,raw_grid_deg2357_t20000,80,620,success,,14.176,14.176,43.12259830772267,43.13810774384054,13763.0
b4b7d3ef4e9a,raw_grid_deg2357_t20000,81,4,success,,14.068,14.068,34.05291146543885,34.06847065526465,14956.0
b4b7d3ef4e9a,raw_grid_deg2357_t20000,81,1088,success,,14.18,14.18,61.08781660340816,61.23655192581095,17582.0
b4b7d3ef4e9a,raw_grid_deg2357_t20000,81,622,success,,14.176,14.176,56.46111178582292,56.40353226028115,17793.0
b4b7d3ef4e9a,raw_grid_deg2357_t20000,81,620,success,,14.176,14.176,42.183184291151846,42.25624582027625,14292.0
e258cfa334fb,raw_grid_deg2357_t20000,82,4,success,,14.076,14.076,44.62218027302832,44.610937113481825,43931.0
e258cfa334fb,raw_grid_deg2357_t20000,82,1088,success,,14.188,14.188,60.0379016981427,60.021011910103596,38645.0
e258cfa334fb,raw_grid_deg2357_t20000,82,622,success,,14.184000000000001,14.184000000000001,52.09081547751695,52.0840807017583,37619.0
e258cfa334fb,raw_grid_deg2357_t20000,82,620,success,,14.184000000000001,14.184000000000001,53.63387032883592,53.643125691318346,47470.0
58f9f71a0149,raw_grid_deg2357_t20000,83,4,success,,14.076,14.076,46.18533023028905,46.166743881490575,42138.0
58f9f71a0149,raw_grid_deg2357_t20000,83,1088,success,,14.188,14.188,60.82539129749087,60.79066369832356,37096.0
58f9f71a0149,raw_grid_deg2357_t20000,83,622,success,,14.184000000000001,14.184000000000001,53.04991816324936,53.04669627712417,37560.0
58f9f71a0149,raw_grid_deg2357_t20000,83,620,success,,14.184000000000001,14.184000000000001,54.33944114069732,54.341608494942776,45231.0
a85c7da7d37d,raw_grid_deg2357_t20000,84,4,success,,14.076,14.076,34.43636490088217,34.3784665994536,60354.0
a85c7da7d37d,raw_grid_deg2357_t20000,84,1088,success,,14.188,14.188,117.6613965649371,117.60694823068707,29950.0
a85c7da7d37d,raw_grid_deg2357_t20000,84,622,success,,14.184000000000001,14.184000000000001,121.0932945313791,121.0475262220333,31567.0
a85c7da7d37d,raw_grid_deg2357_t20000,84,620,success,,14.184000000000001,14.184000000000001,45.39401796920608,45.39354807909515,60699.0
51a5d2801d46,raw_grid_deg2357_t20000,85,4,success,,14.064,14.064,59.036663008552345,58.99539376949666,39397.0
51a5d2801d46,raw_grid_deg2357_t20000,85,1088,success,,14.176,14.176,70.09918158700538,70.08636685098014,36535.0
51a5d2801d46,raw_grid_deg2357_t20000,85,622,success,,14.172,14.172,65.0813405773071,65.01476516461214,37128.0
51a5d2801d46,raw_grid_deg2357_t20000,85,620,success,,14.172,14.172,66.20129522745653,66.10738178449338,38601.0
4932aede94bc,raw_grid_deg2357_t20000,86,4,success,,14.064,14.064,59.42694375756511,59.38559595144156,40000.0
4932aede94bc,raw_grid_deg2357_t20000,86,1088,success,,14.176,14.176,70.4429083731112,70.3717012223463,37930.0
4932aede94bc,raw_grid_deg2357_t20000,86,622,success,,14.172,14.172,65.40532358528907,65.34869206538023,37099.0
4932aede94bc,raw_grid_deg2357_t20000,86,620,success,,14.172,14.172,65.46423711946325,65.4576441047272,39221.0
be8de342edef,raw_grid_deg2357_t20000,87,4,success,,14.064,14.064,53.65250975379804,53.61628175467377,35805.0
be8de342edef,raw_grid_deg2357_t20000,87,1088,success,,14.176,14.176,63.381030342421816,63.38433111743568,33167.0
be8de342edef,raw_grid_deg2357_t20000,87,622,success,,14.172,14.172,59.11234631509408,59.098359737848554,33943.0
be8de342edef,raw_grid_deg2357_t20000,87,620,success,,14.172,14.172,58.328904102682884,58.32831013371261,35708.0
b03ac5d58597,raw_grid_deg2357_t20000,88,4,success,,14.028,14.028,32.993178551068056,34.58409492219803,29524.0
b03ac5d58597,raw_grid_deg2357_t20000,88,1088,success,,14.14,14.14,51.675360873413325,53.13015680077592,31166.0
b03ac5d58597,raw_grid_deg2357_t20000,88,622,success,,14.136000000000001,14.136000000000001,43.208125546405725,45.35366810173814,31224.0
b03ac5d58597,raw_grid_deg2357_t20000,88,620,success,,14.136000000000001,14.136000000000001,45.36653248162562,46.91966825889944,30264.0
3640ddfff9d8,raw_grid_deg2357_t20000,89,4,success,,14.028,14.028,30.156456617427164,31.04736774547927,27870.0
3640ddfff9d8,raw_grid_deg2357_t20000,89,1088,success,,14.14,14.14,47.62014610899222,48.27147202836875,29266.0
3640ddfff9d8,raw_grid_deg2357_t20000,89,622,success,,14.136000000000001,14.136000000000001,42.23153610040248,44.16920898258184,29863.0
3640ddfff9d8,raw_grid_deg2357_t20000,89,620,success,,14.136000000000001,14.136000000000001,43.570565661494726,44.547119587634874,28989.0
c4b502cd39ee,raw_grid_deg2357_t20000,90,4,success,,14.028,14.028,30.69240771137565,31.902635880009182,30491.0
c4b502cd39ee,raw_grid_deg2357_t20000,90,1088,success,,14.14,14.14,48.8484693131879,49.52038491639611,31782.0
c4b502cd39ee,raw_grid_deg2357_t20000,90,622,success,,14.136000000000001,14.136000000000001,42.63001216959543,44.62249498855462,32425.0
c4b502cd39ee,raw_grid_deg2357_t20000,90,620,success,,14.136000000000001,14.136000000000001,43.12047452163764,44.3349442902585,31677.0
bf84e22e5d1b,raw_grid_deg2357_t20000,91,4,failed,integration error: simulation exceeded 1800 wall-clock seconds,14.068,8.051085142036307,,,41804.0
bf84e22e5d1b,raw_grid_deg2357_t20000,91,1088,failed,integration error: simulation exceeded 1800 wall-clock seconds,14.18,7.724635150124745,,,36957.0
bf84e22e5d1b,raw_grid_deg2357_t20000,91,622,failed,integration error: simulation exceeded 1800 wall-clock seconds,14.176,7.039774759036889,,,37479.0
