configuration_index,test_trial_id,simulation_status,failure_reason,requested_duration_s,reached_duration_s,simulation_runtime_s,rhs_evaluations,simulated_samples,simulated_x0_rms_uv,compared_samples,x0_rmse_uv,trajectory_rmse_uv
26,1088,success,,14.1,14.1,22.62754901126027,28747,3526,30.95089292413774,3526,56.63270997111204,56.707425821323255
26,1244,success,,13.988,13.988,25.369954532012343,32045,3498,48.574999387070434,3498,64.13832775090866,69.88857197517127
27,2,success,,14.096,14.096,15.624893860891461,20719,3525,40.949720196529555,3525,57.44746696025047,56.283643536941454
27,3,success,,14.096,14.096,21.647823963314295,29087,3525,40.79062024452035,3525,49.8139862070641,48.96369444367723
27,4,success,,13.988,13.988,20.99473886936903,28423,3498,19.656167447054955,3498,32.537418760419335,32.40020811047425
27,312,success,,14.096,14.096,23.183419255539775,30811,3525,36.49701158240871,3525,49.20767301994999,50.39345016966716
27,620,success,,14.096,14.096,15.942705919966102,21250,3525,32.1991743872874,3525,51.66215653542384,51.12077607114321
27,622,success,,14.096,14.096,23.69021806307137,31268,3525,20.518108670954607,3525,43.14876100273141,44.01915882576662
27,778,success,,14.096,14.096,17.92645668424666,22718,3525,44.871567608589494,3525,56.07916098077297,54.89204610805269
27,1088,success,,14.1,14.1,23.835972478613257,31632,3526,30.138122111705545,3526,53.84861159809525,54.55281913969021
27,1244,success,,13.988,13.988,24.097173862159252,33115,3498,49.47853469695419,3498,62.351423363595046,67.54593562226512
28,2,success,,14.168000000000001,14.168000000000001,64.37697439454496,71271,3543,56.76597420708202,3543,68.08534140293861,67.98826516855742
28,3,success,,14.168000000000001,14.168000000000001,62.64136287197471,69505,3543,63.33515428061611,3543,68.94229243821742,68.92991728563126
28,4,success,,14.06,14.06,97.9781351890415,109342,3516,24.587931263657737,3516,36.739818236326094,36.68035737865944
28,312,success,,14.168000000000001,14.168000000000001,73.79311065934598,80984,3543,23.908861562699713,3543,41.48371035836192,41.471974645388364
28,620,success,,14.168000000000001,14.168000000000001,96.81489823199809,106184,3543,6.7529221781786255,3543,40.46386138928395,40.44937446717153
28,622,success,,14.168000000000001,14.168000000000001,79.13475829176605,87572,3543,38.02713721285161,3543,53.926525211787265,53.901580569465025
28,778,success,,14.168000000000001,14.168000000000001,75.49164868146181,82651,3543,39.480055334371706,3543,53.17073288357117,53.13385262225112
28,1088,success,,14.172,14.172,65.36474455147982,71639,3544,47.416530268400614,3544,66.87348047220951,66.82842463011691
28,1244,success,,14.06,14.06,77.45044590346515,86062,3516,73.96968548553234,3516,81.94640922512406,81.8482918804451
29,2,success,,14.168000000000001,14.168000000000001,76.62664694525301,76037,3543,62.92810727757831,3543,73.90883098150958,73.82769773465184
29,3,success,,14.168000000000001,14.168000000000001,68.2466359231621,67982,3543,71.59869969631623,3543,76.93814051987047,76.93997011622722
29,4,success,,14.06,14.06,109.12777456082404,107604,3516,28.542816261756155,3516,38.71267807851639,38.68753288772562
29,312,success,,14.168000000000001,14.168000000000001,85.38464244827628,84522,3543,25.462640491640382,3543,42.66432063636181,42.65408304518411
29,620,success,,14.168000000000001,14.168000000000001,141.28132456354797,139379,3543,5.1578441758345175,3543,40.1690861766257,40.152258998087596
29,622,success,,14.168000000000001,14.168000000000001,87.5491172708571,86232,3543,40.37874271235095,3543,55.272302690278636,55.244005346688176
29,778,success,,14.168000000000001,14.168000000000001,87.32243577204645,87472,3543,42.746004693399414,3543,55.11830979662328,55.05552886844665
29,1088,success,,14.172,14.172,72.00056190229952,70671,3544,51.287810939830855,3544,67.70084326969219,67.66895163791126
29,1244,success,,14.06,14.06,72.96173684298992,72852,3516,75.31045527231934,3516,83.99060881272186,83.86534406644239
30,2,success,,14.168000000000001,14.168000000000001,155.8365629594773,156657,3543,50989.075135567145,3543,50989.085936279276,50644.885672487326
30,3,success,,14.168000000000001,14.168000000000001,146.39570526778698,154423,3543,48702.169955925914,3543,48702.283935570435,48362.303331668096
30,4,success,,14.06,14.06,159.153663828969,156069,3516,37059.594035073744,3516,37059.66505411424,36910.952734629616
30,312,success,,14.168000000000001,14.168000000000001,159.50915268808603,168380,3543,41426.78718276055,3543,41427.01896358317,41300.61534782351
30,620,success,,14.168000000000001,14.168000000000001,175.65714754723012,172185,3543,88737.93025740655,3543,88737.99172474068,88280.68780811236
30,622,success,,14.168000000000001,14.168000000000001,162.97274859435856,160477,3543,70468.70505441609,3543,70468.71882017367,70029.06564021693
30,778,success,,14.168000000000001,14.168000000000001,152.20522408001125,160702,3543,58887.18348164125,3543,58887.10073689514,58499.55281245969
30,1088,success,,14.172,14.172,160.59310528077185,156419,3544,50521.90647606447,3544,50522.04474801543,50208.009170940204
30,1244,success,,14.06,14.06,157.07789970003068,165534,3516,67294.4191660734,3516,67294.45175778211,66917.1275001765
31,2,success,,14.14,14.14,57.45575011335313,63044,3536,51.102935243349975,3536,64.11067291701997,63.998285758374216
31,3,success,,14.14,14.14,77.2903457954526,85958,3536,40.78802475740077,3536,51.01828905301795,51.003814038232505
31,4,success,,14.032,14.032,86.71491202712059,95321,3509,8.280758913820327,3509,28.141883657439468,28.13766605427353
31,312,success,,14.14,14.14,49.46820558980107,54208,3536,47.47676782953956,3536,58.82625433307857,58.78083746985831
31,620,success,,14.14,14.14,69.1243367921561,73654,3536,16.60823112351216,3536,43.5416355973264,43.50255132072681
31,622,success,,14.14,14.14,86.2312522828579,92667,3536,31.321268900500527,3536,48.14194680667821,48.2095411291041
31,778,success,,14.14,14.14,63.02501588314772,67491,3536,48.215181773276626,3536,58.03676185631741,57.95641009602473
31,1088,success,,14.144,14.144,68.4354358036071,72760,3537,51.839274378190986,3537,69.20091144427971,69.11216354050082
31,1244,success,,14.032,14.032,72.45249408856034,78130,3509,58.95621844389543,3509,69.21923242807564,69.29324855288932
32,2,success,,14.14,14.14,53.29896529018879,58234,3536,53.02815873933594,3536,64.94730575692557,64.73325190214945
32,3,success,,14.14,14.14,72.69469858333468,79781,3536,40.92056504918471,3536,50.269445570714,50.16745784237377
32,4,success,,14.032,14.032,89.85092126019299,98316,3509,8.303654720601784,3509,28.247613493619067,28.19973059343355
32,312,success,,14.14,14.14,52.15088150091469,56186,3536,48.28105186343032,3536,60.01256658598693,59.968859014179735
32,620,success,,14.14,14.14,74.54187753424048,80521,3536,15.902769124083896,3536,43.72876441403849,43.71599888468124
32,622,success,,14.14,14.14,90.46664761938155,97874,3536,31.576153808930844,3536,49.00348193681793,48.97360543100332
32,778,success,,14.14,14.14,55.73158553056419,60244,3536,49.48642467450645,3536,59.23409346794845,59.122910502340275
32,1088,success,,14.144,14.144,55.978008668869734,60056,3537,53.02530806944506,3537,69.17067452262978,69.1083626605086
32,1244,success,,14.032,14.032,74.10771767236292,81340,3509,58.8632489765996,3509,69.9131151510569,69.69824565335729
33,2,success,,14.14,14.14,94.90524424985051,102053,3536,80.4551881788834,3536,88.75161970004227,88.52696864873327
33,3,success,,14.14,14.14,108.51912799943238,117762,3536,64.02671801801488,3536,70.08068496997298,69.93001989675786
33,4,success,,14.032,14.032,98.453120787628,106784,3509,22.40671991947487,3509,35.24836201522814,34.94470421532845
33,312,success,,14.14,14.14,84.09758041147143,91869,3536,51.6511660931706,3536,60.84734049931264,60.59799750554079
33,620,success,,14.14,14.14,111.19253344181925,117788,3536,53.8663773538835,3536,67.84260620326864,67.67520733931919
33,622,success,,14.14,14.14,117.53808802738786,121287,3536,61.73169783972478,3536,71.46938053556089,71.26689032042637
33,778,success,,14.14,14.14,76.18681295029819,83351,3536,51.44204681724113,3536,62.30129972483387,62.25195997169009
33,1088,success,,14.144,14.144,97.57542105019093,102837,3537,52.29904297993725,3537,68.59351056451108,68.44618986228765
33,1244,success,,14.032,14.032,90.99502159375697,99092,3509,85.8791674588291,3509,92.66275609057644,91.99907305490727
34,2,success,,14.056000000000001,14.056000000000001,20.714458161965013,23129,3515,40.958386137392445,3515,53.25286130664504,51.395230874158976
34,3,success,,14.056000000000001,14.056000000000001,27.444331116974354,30500,3515,32.85115101327198,3515,44.049485072195644,44.0774532972514
34,4,success,,13.948,13.948,28.19857013039291,31207,3488,14.578806716155693,3488,29.961574846506412,30.7456516541901
34,312,success,,14.056000000000001,14.056000000000001,26.84153311699629,30127,3515,36.525355060335386,3515,49.40427666581568,50.17441386873988
34,620,success,,14.056000000000001,14.056000000000001,27.49807678721845,30135,3515,26.447375243890317,3515,49.05440576494309,48.81221580191536
34,622,success,,14.056000000000001,14.056000000000001,28.0269423853606,30501,3515,26.741927571244112,3515,45.89971557876211,46.834590368211245
34,778,success,,14.056000000000001,14.056000000000001,24.570901235565543,26891,3515,39.353341476921145,3515,50.522757004851655,49.408613436241744
34,1088,success,,14.06,14.06,28.1213083229959,30994,3516,33.1880710224892,3516,57.69199703257104,57.985089617318245
34,1244,success,,13.948,13.948,27.774051945656538,30277,3488,59.00906011289927,3488,68.08723568521546,71.4034460502009
35,2,success,,14.056000000000001,14.056000000000001,23.241875918582082,24193,3515,40.92680764952254,3515,53.49234894884535,51.88549612933911
35,3,success,,14.056000000000001,14.056000000000001,27.686593286693096,29280,3515,32.97172864703049,3515,46.20467605168845,45.89098173849736
35,4,success,,13.948,13.948,29.876380336470902,31595,3488,14.535452678513504,3488,30.088300451472154,30.401189347384005
35,312,success,,14.056000000000001,14.056000000000001,30.046706615015864,31734,3515,36.58555369660311,3515,49.90710704302407,50.33860963003615
35,620,success,,14.056000000000001,14.056000000000001,29.1375240534544,30388,3515,26.427681257075278,3515,48.77339636078861,48.970898103325425
35,622,success,,14.056000000000001,14.056000000000001,30.19242866616696,31882,3515,26.980277649710978,3515,46.20943987503555,46.85665217868424
35,778,success,,14.056000000000001,14.056000000000001,25.359369231387973,26736,3515,39.46155456994176,3515,51.053387214972645,49.8196185039144
35,1088,success,,14.06,14.06,27.65320321545005,29153,3516,33.0502624886888,3516,58.763424174880534,58.785763933255524
35,1244,success,,13.948,13.948,28.987776815891266,30640,3488,59.47603271879768,3488,66.46337844441753,69.8157055740404
36,2,success,,14.056000000000001,14.056000000000001,25.755369065329432,27499,3515,41.44099013409116,3515,54.616376617817245,52.99598421860693
36,3,success,,14.056000000000001,14.056000000000001,29.473720164969563,32717,3515,33.349979040555546,3515,43.30594941388149,43.33024185904656
36,4,success,,13.948,13.948,31.464069806039333,34590,3488,14.043953092302553,3488,30.208495096189836,30.767119786631827
36,312,success,,14.056000000000001,14.056000000000001,31.17037992924452,34622,3515,37.119466090269825,3515,50.9573506781592,51.761957851092404
36,620,success,,14.056000000000001,14.056000000000001,31.756811447441578,34462,3515,26.759529643185672,3515,49.67558244945401,49.840901524368924
36,622,success,,14.056000000000001,14.056000000000001,29.807680381461978,32537,3515,28.1009373688801,3515,47.001438905914505,47.818512468449754
36,778,success,,14.056000000000001,14.056000000000001,25.70426099561155,28513,3515,41.04718332341288,3515,55.00336853734278,53.95736564610777
36,1088,success,,14.06,14.06,30.93317504413426,33490,3516,32.51966069785609,3516,53.38687801939215,54.02202198844144
36,1244,success,,13.948,13.948,31.235422909259796,33556,3488,63.18025720403522,3488,73.06753852959042,74.9532700852598
37,2,success,,14.192,14.192,17.173276340588927,23794,3549,45.22453283635329,3549,61.60106328571826,61.603493672446945
37,3,success,,14.192,14.192,17.118841795250773,23883,3549,35.05458232721652,3549,45.9952381717466,45.98976307482574
37,4,success,,14.084,14.084,13.730348091572523,19961,3522,8.6170230924093,3522,28.458906536683067,28.454777396588945
37,312,success,,14.192,14.192,15.934095077216625,22401,3549,24.530694858218627,3549,43.467510995307244,43.44815657511513
37,620,success,,14.192,14.192,15.105590796098113,20606,3549,8.77411961544314,3549,41.487284838581225,41.485046998776795
37,622,success,,14.192,14.192,16.829231882467866,23235,3549,40.3248115301721,3549,55.783398267301386,55.77735435124165
37,778,success,,14.192,14.192,15.937614563852549,22352,3549,28.397793738271947,3549,46.60359287868102,46.59932208101874
37,1088,success,,14.196,14.196,16.42592490464449,23859,3550,43.38217139972049,3550,63.68325288600672,63.67775705155691
37,1244,success,,14.084,14.084,16.888952814042568,23562,3522,35.13725960576484,3522,50.810890502466265,50.81265394177922
38,2,success,,14.192,14.192,15.484460592269897,23945,3549,45.19874436590066,3549,59.30051713637104,59.29576927841519
38,3,success,,14.192,14.192,15.39816027879715,23772,3549,35.38775756862492,3549,46.63971014578262,46.636405803949266
38,4,success,,14.084,14.084,13.220592316240072,20160,3522,8.770183117859698,3522,28.40958920383697,28.403580663109945
38,312,success,,14.192,14.192,14.742222834378481,22608,3549,24.753271626655977,3549,42.20898709984064,42.20578257278467
38,620,success,,14.192,14.192,13.525497566908598,20365,3549,8.909480365229058,3549,40.86976223245036,40.86714004872914
38,622,success,,14.192,14.192,15.737303039059043,23764,3549,40.53446419925289,3549,54.98370688821173,54.97755840168222
38,778,success,,14.192,14.192,14.585791384801269,22275,3549,28.62957180046599,3549,44.68394902922848,44.68108030717996
38,1088,success,,14.196,14.196,15.819040084257722,23855,3550,43.485823303188596,3550,61.28598319119959,61.27554659097252
38,1244,success,,14.084,14.084,15.188255095854402,23308,3522,35.46627331695626,3522,50.827764899329125,50.82482440248628
39,2,success,,14.192,14.192,15.17748387530446,22851,3549,47.65540759296953,3549,61.890188435362006,61.893341381676905
39,3,success,,14.192,14.192,14.527868341654539,22041,3549,40.52458627735699,3549,50.750240882274944,50.758402927582296
39,4,success,,14.084,14.084,12.6285167504102,18914,3522,10.973527487120009,3522,29.076059105914805,29.066521081426295
39,312,success,,14.192,14.192,13.959020724520087,21298,3549,28.73440411724092,3549,45.3478947050068,45.33794463682778
39,620,success,,14.192,14.192,13.045774007216096,19223,3549,11.146614293958033,3549,41.12826325788136,41.12831285563261
39,622,success,,14.192,14.192,15.192113114520907,22745,3549,44.78437791512294,3549,57.98890923218415,57.991182080291715
39,778,success,,14.192,14.192,14.173249134793878,21598,3549,32.73872912205026,3549,48.10017899120546,48.095895153743726
39,1088,success,,14.196,14.196,15.46343407034874,23052,3550,47.065256025622574,3550,65.20023563096368,65.19933531398819
39,1244,success,,14.084,14.084,14.502752797678113,21633,3522,40.53904859360413,3522,55.02425499581677,55.029714139685034
40,2,success,,14.188,14.188,13.979308208450675,21343,3548,42.532363511853006,3548,56.65554851472464,56.61844876131717
40,3,success,,14.188,14.188,13.66772973537445,20830,3548,33.59355743290678,3548,45.804396854339146,45.77756575589735
40,4,success,,14.08,14.08,12.129241364076734,18001,3521,10.348491023973637,3521,28.931887442956388,28.92284324386501
40,312,success,,14.188,14.188,13.352615978568792,20304,3548,25.24992114966705,3548,42.49132938411788,42.47593676957353
40,620,success,,14.188,14.188,11.75071533024311,17623,3548,6.488195319733242,3548,40.169519523281025,40.17020636012514
40,622,success,,14.188,14.188,13.830413598567247,20880,3548,38.47727174530598,3548,54.88395348216374,54.887701570266174
40,778,success,,14.188,14.188,13.610545497387648,20439,3548,26.01645682321236,3548,43.08323459531649,43.054383728030245
40,1088,success,,14.192,14.192,14.538146834820509,21166,3549,39.12347362361999,3549,59.30779778307568,59.31871697113844
40,1244,success,,14.08,14.08,13.635976685211062,20254,3521,32.06387500026261,3521,48.591516633567124,48.56304434567052
41,2,success,,14.188,14.188,15.170461835339665,21252,3548,42.6148121713188,3548,57.13191591605318,57.130088568147215
41,3,success,,14.188,14.188,14.248329374939203,20382,3548,33.93745446067734,3548,44.858656786908725,44.85388273307532
