-2.9924119,-1.0671115,0.26789474,13.502417,7.9307756,-9.6629848,-6.4144988,3.0502641,3.3605258,-7.122613,3.4246891,8.3858871,-1.9310948,-6.8589921,19.657818,-7.0355258
-0.94601756,-8.2330189,8.086729,-18.053629,-15.709755,-19.339497,1.5653851,5.2197709,15.147949,2.009136,0.12938789,-18.00635,1.7840306,11.090112,-7.6156802,-5.6345854
3.5670307,2.7655051,-5.9265032,-9.2322989,-3.573175,4.7069416,-2.5143797,-4.0955772,20.973944,-0.75054395,11.070185,10.386866,-23.478165,-3.9475255,-7.4184504,-8.7490263
-20.119526,-0.49832869,8.7091589,-9.1202374,-0.87033808,14.528687,-12.474303,-4.2772093,6.1886282,1.9608099,-3.5436201,13.467336,18.374647,10.228282,20.206596,0.92724222
-12.342966,9.9055653,7.3567519,-4.2853622,0.32442987,-9.787796,-21.546839,1.2835097,0.31821969,2.8356819,-0.76730204,8.878252,-1.0522521,9.3753386,6.8808107,20.438787
-7.0522609,28.002708,-12.394738,-13.524601,9.8770304,-7.5957904,9.7408705,0.58751273,-4.9242811,0.5075506,1.7084173,2.1333053,8.0282278,3.0946157,-1.6800451,-5.2672873
15.80376,-8.9065104,2.7679472,18.607744,-4.7153988,-2.1166341,-9.7876015,-1.9274709,-5.8713889,-16.869858,5.991508,-3.2851164,20.152849,3.0263281,20.607061,-3.3458769
-9.0764437,-12.929991,-0.39283895,1.1962845,0.16326652,5.3321385,10.330501,-10.645225,9.6591377,-7.9036865,-9.5745726,7.4680943,0.80185604,10.963946,4.654099,-16.302212
10.341333,-8.8932676,-6.9567709,6.7685299,0.86237228,4.8607488,-5.7927222,2.0890067,7.7673426,-18.521168,-5.8703709,-5.0384851,-16.507668,-17.912048,-14.005071,0.25254047
5.6583557,4.9007959,3.6057661,-9.0991936,12.420918,-2.9410048,-13.723296,15.056947,10.618484,-4.74575,1.3182455,8.7461081,7.5607405,21.002626,10.775605,-6.4939551
-8.967577,-20.586954,12.426839,6.0688224,1.3653545,-3.7172019,-16.07336,-5.1443582,7.2256813,12.733227,-16.747995,0.47181997,-3.7692816,-1.2935072,1.4947759,-15.517064
9.841445,3.2494709,-3.9913089,-8.4070568,-7.1464958,4.924264,-13.654441,-4.8606791,4.5717793,9.5923004,-18.085695,-6.7610407,-4.084352,8.4501657,-1.6393046,15.443946
4.7224936,3.294966,-7.708221,0.39439788,9.1260843,-5.1887879,-1.0955343,-4.0383344,-14.310469,-3.711503,9.2212296,3.3544691,-1.9465791,-0.068946794,-5.6661901,-21.763851
-8.948884,-8.8701296,-14.546751,-12.260914,-2.1992314,5.3003187,16.481741,1.3344324,-18.6359,1.1867629,-4.1955624,5.6705399,0.39098853,5.6863947,3.1311524,-12.287128
-5.3059316,6.2688236,7.6115942,3.4503982,5.6164289,5.0702596,-0.63911998,-3.4787769,0.2930969,-5.4990115,-5.9319777,3.3775015,2.1473918,-16.274616,12.60327,-8.7893171
-0.48026073,27.947958,-0.96479374,-17.547241,10.932234,-1.1799399,6.5157857,14.869918,-5.3931198,-3.9354212,-7.5399642,6.0989294,0.7986477,5.8263774,3.729166,-0.25949386
-2.8064053,-0.5330053,-14.409092,2.0627356,12.229901,-18.89518,7.3620081,-1.4707476,-0.14351082,22.468107,0.20441781,-7.6812782,-12.730191,15.011268,-14.825456,6.8398952
23.589605,-0.20353529,-9.9490719,-6.528616,-3.5991566,5.4187379,1.3572955,0.98438329,13.893102,9.7064648,7.2782016,12.945095,15.746884,-11.303286,9.4614191,-4.6726036
9.2179279,11.093401,10.583044,-12.372484,11.350636,5.2864404,-0.86351144,-5.6417408,6.973825,-14.160587,-1.630952,13.644725,17.165073,-0.041569538,-3.2654204,2.3687615
1.0976901,-8.364254,-17.939764,-0.49097347,-7.7519555,-1.4774997,3.2339623,-14.286824,7.9471655,-3.1349802,-5.1129246,11.386221,-6.6748304,1.1641979,8.9280834,-1.5724511
-2.0409758,14.114879,2.6972601,14.404186,-10.608685,4.6494255,6.2556429,0.38921386,-6.3493032,3.5714896,1.8804587,-7.0507665,-10.494618,-1.8152356,-8.2119513,-15.618583
-3.4057238,-7.8948755,-3.5205967,5.5507345,-4.3953934,-4.3837891,-3.9637625,-7.1930985,4.0373535,-10.006647,1.1591382,-1.6532037,-9.8915291,-3.1042242,2.5843108,2.2928009
-20.428425,-9.9883289,-5.1860127,2.9364352,16.539696,-7.0689259,-2.6909699,1.0882373,-2.1595664,-14.730469,10.049123,16.224222,-5.4353013,6.4496951,0.50635821,-1.8232141
