label,lead_s,skill,n_forecasts
havok r=12 deg=1,1.0,-0.20539706512847125,108
havok r=12 deg=1,1.004,-0.16840351385922267,108
havok r=12 deg=1,1.008,-0.1310733864113488,108
havok r=12 deg=1,1.012,-0.10266552113634327,108
havok r=12 deg=1,1.016,-0.08694134299922304,108
havok r=12 deg=1,1.02,-0.08233607932323422,108
havok r=12 deg=1,1.024,-0.082819284267216,108
havok r=12 deg=1,1.028,-0.08126273088154341,108
havok r=12 deg=1,1.032,-0.07505998879092264,108
havok r=12 deg=1,1.036,-0.06945207563101762,108
havok r=12 deg=1,1.04,-0.07368416022735276,108
havok r=12 deg=1,1.044,-0.09163801799106153,108
havok r=12 deg=1,1.048,-0.11703217736869255,108
havok r=12 deg=1,1.052,-0.13862444498535778,108
havok r=12 deg=1,1.056,-0.14803962935993506,108
havok r=12 deg=1,1.06,-0.14505658867447782,108
havok r=12 deg=1,1.064,-0.13769495900104195,108
havok r=12 deg=1,1.068,-0.1345005001805608,108
havok r=12 deg=1,1.072,-0.1369504348886745,108
havok r=12 deg=1,1.076,-0.14042293909189502,108
havok r=12 deg=1,1.08,-0.14098844593580057,108
havok r=12 deg=1,1.084,-0.1392463649839062,108
havok r=12 deg=1,1.088,-0.13889080271099338,108
havok r=12 deg=1,1.092,-0.14436528933303291,108
havok r=12 deg=1,1.096,-0.15845339440656625,108
havok r=12 deg=1,1.1,-0.17927130247468434,108
havok r=12 deg=1,1.104,-0.19983676336971354,108
havok r=12 deg=1,1.108,-0.21221300323643427,108
havok r=12 deg=1,1.112,-0.21340859227119274,108
havok r=12 deg=1,1.116,-0.20650080114796743,108
havok r=12 deg=1,1.12,-0.19491952898995604,108
havok r=12 deg=1,1.124,-0.17922132595329832,108
havok r=12 deg=1,1.1280000000000001,-0.1605404672179145,108
havok r=12 deg=1,1.1320000000000001,-0.144591177535099,108
havok r=12 deg=1,1.1360000000000001,-0.14041556352135512,108
havok r=12 deg=1,1.1400000000000001,-0.15401043417650614,108
havok r=12 deg=1,1.1440000000000001,-0.18283486972697058,108
havok r=12 deg=1,1.1480000000000001,-0.21618186235121972,108
havok r=12 deg=1,1.1520000000000001,-0.24043015579915697,108
havok r=12 deg=1,1.156,-0.24457331425624515,108
havok r=12 deg=1,1.16,-0.2234419570902134,108
havok r=12 deg=1,1.164,-0.18128605892785798,108
havok r=12 deg=1,1.168,-0.13417861093974692,108
havok r=12 deg=1,1.172,-0.10377374022665488,108
havok r=12 deg=1,1.176,-0.10343330643020042,108
havok r=12 deg=1,1.18,-0.12883105870546244,108
havok r=12 deg=1,1.184,-0.1616142409533961,108
havok r=12 deg=1,1.188,-0.18192113426007894,108
havok r=12 deg=1,1.192,-0.18005857094932842,108
havok r=12 deg=1,1.196,-0.159842518848992,108
havok r=12 deg=1,1.2,-0.13395003529242833,108
havok r=12 deg=1,1.204,-0.11683641625071825,108
havok r=12 deg=1,1.208,-0.11734092168691732,108
havok r=12 deg=1,1.212,-0.13261560836310435,108
havok r=12 deg=1,1.216,-0.15006171981609112,108
havok r=12 deg=1,1.22,-0.15761242227073588,108
havok r=12 deg=1,1.224,-0.15088123529386632,108
havok r=12 deg=1,1.228,-0.13488290021647964,108
havok r=12 deg=1,1.232,-0.12377031981936772,108
havok r=12 deg=1,1.236,-0.13345577409989487,108
havok r=12 deg=1,1.24,-0.1667733229667757,108
havok r=12 deg=1,1.244,-0.20952233645116836,108
havok r=12 deg=1,1.248,-0.2443626509815076,108
havok r=12 deg=1,1.252,-0.2599987644268753,108
havok r=12 deg=1,1.256,-0.2503964983413675,108
havok r=12 deg=1,1.26,-0.21692409595977957,108
havok r=12 deg=1,1.264,-0.17282098037746835,108
havok r=12 deg=1,1.268,-0.13685346439768342,108
havok r=12 deg=1,1.272,-0.12081678401096912,108
havok r=12 deg=1,1.276,-0.12586221786721663,108
havok r=12 deg=1,1.28,-0.14523887546877304,108
havok r=12 deg=1,1.284,-0.16707900457225605,108
havok r=12 deg=1,1.288,-0.17968835335173378,108
havok r=12 deg=1,1.292,-0.17999411714620803,108
havok r=12 deg=1,1.296,-0.17451699407099053,108
havok r=12 deg=1,1.3,-0.16943024414415614,108
havok r=12 deg=1,1.304,-0.16313026811986228,108
havok r=12 deg=1,1.308,-0.1480713718534731,108
havok r=12 deg=1,1.312,-0.11807633413107736,108
havok r=12 deg=1,1.316,-0.07622512127069049,108
havok r=12 deg=1,1.32,-0.03548951886468933,108
havok r=12 deg=1,1.324,-0.01003519632686139,108
havok r=12 deg=1,1.328,-0.006665175554319635,108
havok r=12 deg=1,1.332,-0.021851256419197027,108
havok r=12 deg=1,1.336,-0.046133541206713195,108
havok r=12 deg=1,1.34,-0.07220563880185873,108
havok r=12 deg=1,1.344,-0.09612293442710382,108
havok r=12 deg=1,1.348,-0.11279107968395005,108
havok r=12 deg=1,1.352,-0.11731887227523642,108
havok r=12 deg=1,1.356,-0.10990001525293862,108
havok r=12 deg=1,1.36,-0.09410494829811952,108
havok r=12 deg=1,1.364,-0.07473816810469348,108
havok r=12 deg=1,1.368,-0.057415443978321275,108
havok r=12 deg=1,1.372,-0.04532611054650071,108
havok r=12 deg=1,1.3760000000000001,-0.03715772497568872,108
havok r=12 deg=1,1.3800000000000001,-0.029358247115224848,108
havok r=12 deg=1,1.3840000000000001,-0.01851510321747914,108
havok r=12 deg=1,1.3880000000000001,-0.0025174127030798367,108
havok r=12 deg=1,1.3920000000000001,0.017858763209318906,108
havok r=12 deg=1,1.3960000000000001,0.0371315230845892,108
havok r=12 deg=1,1.4000000000000001,0.04715213574238671,108
havok r=12 deg=1,1.4040000000000001,0.04575549223887197,108
havok r=12 deg=1,1.408,0.04110478105503972,108
havok r=12 deg=1,1.412,0.043518853004399775,108
havok r=12 deg=1,1.416,0.055279963837143196,108
havok r=12 deg=1,1.42,0.06932335738068145,108
havok r=12 deg=1,1.424,0.07589636315308217,108
havok r=12 deg=1,1.428,0.07056230835499176,108
havok r=12 deg=1,1.432,0.058488706689123114,108
havok r=12 deg=1,1.436,0.04969500682320014,108
havok r=12 deg=1,1.44,0.04893222658652662,108
havok r=12 deg=1,1.444,0.052662008707836896,108
havok r=12 deg=1,1.448,0.05345596381936871,108
havok r=12 deg=1,1.452,0.044250684734566594,108
havok r=12 deg=1,1.456,0.02076523171734936,108
havok r=12 deg=1,1.46,-0.01618224893077925,108
havok r=12 deg=1,1.464,-0.05886926646111696,108
havok r=12 deg=1,1.468,-0.09334134866821377,108
havok r=12 deg=1,1.472,-0.10589382772572255,108
havok r=12 deg=1,1.476,-0.09540640684871658,108
havok r=12 deg=1,1.48,-0.07841990947327658,108
havok r=12 deg=1,1.484,-0.07304713571482323,108
havok r=12 deg=1,1.488,-0.0797559377520452,108
havok r=12 deg=1,1.492,-0.08430499002265798,108
havok r=12 deg=1,1.496,-0.07531561766481307,108
havok r=12 deg=1,1.5,-0.053294853473477975,108
havok r=12 deg=1,1.504,-0.023333825221755297,108
havok r=12 deg=1,1.508,0.013336888461452744,108
havok r=12 deg=1,1.512,0.056306060893667485,108
havok r=12 deg=1,1.516,0.0989590401113617,108
havok r=12 deg=1,1.52,0.13141900545862462,108
havok r=12 deg=1,1.524,0.15005817053659487,108
havok r=12 deg=1,1.528,0.15883832771419157,108
havok r=12 deg=1,1.532,0.1631987708222557,108
havok r=12 deg=1,1.536,0.16502902091958996,108
havok r=12 deg=1,1.54,0.16284306464842765,108
havok r=12 deg=1,1.544,0.15540742755043024,108
havok r=12 deg=1,1.548,0.14465123137028219,108
havok r=12 deg=1,1.552,0.13512464014829512,108
havok r=12 deg=1,1.556,0.12890332950423403,108
havok r=12 deg=1,1.56,0.12148428766591275,108
havok r=12 deg=1,1.564,0.10524798573286412,108
havok r=12 deg=1,1.568,0.07604428962809363,108
havok r=12 deg=1,1.572,0.03519685338704429,108
havok r=12 deg=1,1.576,-0.012534506424495466,108
havok r=12 deg=1,1.58,-0.059867389917644655,108
havok r=12 deg=1,1.584,-0.09637430347383139,108
havok r=12 deg=1,1.588,-0.11236453681005631,108
havok r=12 deg=1,1.592,-0.10697682721735599,108
havok r=12 deg=1,1.596,-0.09054990738733862,108
havok r=12 deg=1,1.6,-0.07745794757032685,108
havok r=12 deg=1,1.604,-0.07612359741754697,108
havok r=12 deg=1,1.608,-0.08533898472144302,108
havok r=12 deg=1,1.612,-0.09671064850998523,108
havok r=12 deg=1,1.616,-0.09921456086190451,108
havok r=12 deg=1,1.62,-0.0858104611380458,108
havok r=12 deg=1,1.624,-0.0586928927956323,108
havok r=12 deg=1,1.6280000000000001,-0.026236732976566902,108
havok r=12 deg=1,1.6320000000000001,0.004387764464063219,108
havok r=12 deg=1,1.6360000000000001,0.030563405813536875,108
havok r=12 deg=1,1.6400000000000001,0.05211874373834326,108
havok r=12 deg=1,1.6440000000000001,0.06750937993517403,108
havok r=12 deg=1,1.6480000000000001,0.07307690361847692,108
havok r=12 deg=1,1.6520000000000001,0.06541334344021828,108
havok r=12 deg=1,1.6560000000000001,0.04349822942512918,108
havok r=12 deg=1,1.6600000000000001,0.011122963095165014,108
havok r=12 deg=1,1.6640000000000001,-0.019820113870493115,108
havok r=12 deg=1,1.668,-0.03361947315974442,108
havok r=12 deg=1,1.672,-0.02292219906113886,108
havok r=12 deg=1,1.676,0.007835879885383956,108
havok r=12 deg=1,1.68,0.0468128323298705,108
havok r=12 deg=1,1.684,0.07830476484462233,108
havok r=12 deg=1,1.688,0.08962263514556752,108
havok r=12 deg=1,1.692,0.07814764180595418,108
havok r=12 deg=1,1.696,0.04878206911524322,108
havok r=12 deg=1,1.7,0.008796270915631944,108
havok r=12 deg=1,1.704,-0.032717212326910376,108
havok r=12 deg=1,1.708,-0.06787878860459785,108
havok r=12 deg=1,1.712,-0.09484171610118605,108
havok r=12 deg=1,1.716,-0.11520818329032914,108
havok r=12 deg=1,1.72,-0.1283061360319222,108
havok r=12 deg=1,1.724,-0.13033142089742286,108
havok r=12 deg=1,1.728,-0.11869675791615793,108
havok r=12 deg=1,1.732,-0.09706495414700654,108
havok r=12 deg=1,1.736,-0.07691201735427895,108
havok r=12 deg=1,1.74,-0.07166691925602832,108
havok r=12 deg=1,1.744,-0.08522180751526084,108
havok r=12 deg=1,1.748,-0.11031723614507052,108
havok r=12 deg=1,1.752,-0.13970401248317385,108
havok r=12 deg=1,1.756,-0.17104346669480858,108
havok r=12 deg=1,1.76,-0.20083687960925256,108
havok r=12 deg=1,1.764,-0.21891228779708874,108
havok r=12 deg=1,1.768,-0.21433947655986244,108
havok r=12 deg=1,1.772,-0.18875892054385232,108
havok r=12 deg=1,1.776,-0.1587083594635223,108
havok r=12 deg=1,1.78,-0.14163924004931594,108
havok r=12 deg=1,1.784,-0.14064356580908008,108
havok r=12 deg=1,1.788,-0.14463661983169843,108
havok r=12 deg=1,1.792,-0.1432096780305306,108
havok r=12 deg=1,1.796,-0.13760164134347067,108
havok r=12 deg=1,1.8,-0.1358465754114231,108
havok r=12 deg=1,1.804,-0.14115538351727458,108
havok r=12 deg=1,1.808,-0.14795827592917812,108
havok r=12 deg=1,1.812,-0.1495579217705092,108
havok r=12 deg=1,1.816,-0.1466047708768216,108
havok r=12 deg=1,1.82,-0.14649155775399164,108
havok r=12 deg=1,1.824,-0.15562606332141077,108
havok r=12 deg=1,1.828,-0.17259206221494425,108
havok r=12 deg=1,1.832,-0.1897609588789311,108
havok r=12 deg=1,1.836,-0.20073941973957615,108
havok r=12 deg=1,1.84,-0.20288623109685514,108
havok r=12 deg=1,1.844,-0.19439999320334844,108
havok r=12 deg=1,1.848,-0.17549920691348495,108
havok r=12 deg=1,1.852,-0.15129473474509755,108
havok r=12 deg=1,1.856,-0.1262612653930952,108
havok r=12 deg=1,1.86,-0.10091542254571821,108
havok r=12 deg=1,1.864,-0.0766414615251692,108
havok r=12 deg=1,1.868,-0.0589888532975387,108
havok r=12 deg=1,1.872,-0.05486576879291419,108
havok r=12 deg=1,1.8760000000000001,-0.06726753109092296,108
havok r=12 deg=1,1.8800000000000001,-0.09257692212944504,108
havok r=12 deg=1,1.8840000000000001,-0.12157182549853224,108
havok r=12 deg=1,1.8880000000000001,-0.14188196942713086,108
havok r=12 deg=1,1.8920000000000001,-0.14251602571297903,108
havok r=12 deg=1,1.8960000000000001,-0.12268281237809064,108
havok r=12 deg=1,1.9000000000000001,-0.09419334677030189,108
havok r=12 deg=1,1.9040000000000001,-0.06766294216909743,108
havok r=12 deg=1,1.9080000000000001,-0.042382109078760735,108
havok r=12 deg=1,1.9120000000000001,-0.01278072398080588,108
havok r=12 deg=1,1.9160000000000001,0.019593374807085038,108
havok r=12 deg=1,1.92,0.042933862651326746,108
havok r=12 deg=1,1.924,0.04346276650267883,108
havok r=12 deg=1,1.928,0.013942494727834149,108
havok r=12 deg=1,1.932,-0.04226682224797927,108
havok r=12 deg=1,1.936,-0.10988990404038111,108
havok r=12 deg=1,1.94,-0.167448692115189,108
havok r=12 deg=1,1.944,-0.1997046194370814,108
havok r=12 deg=1,1.948,-0.20501396520679252,108
havok r=12 deg=1,1.952,-0.19294568691698072,108
havok r=12 deg=1,1.956,-0.17487252009227758,108
havok r=12 deg=1,1.96,-0.1554435244952195,108
havok r=12 deg=1,1.964,-0.13191180903123034,108
havok r=12 deg=1,1.968,-0.09995077661478188,108
havok r=12 deg=1,1.972,-0.06173884547567056,108
havok r=12 deg=1,1.976,-0.028702779850475774,108
havok r=12 deg=1,1.98,-0.014662094811001777,108
havok r=12 deg=1,1.984,-0.0256789621516641,108
havok r=12 deg=1,1.988,-0.054896547766020674,108
havok r=12 deg=1,1.992,-0.08497419366163465,108
havok r=12 deg=1,1.996,-0.0952209779218124,108
havok r=12 deg=1,2.0,-0.07237645838709024,108
